Date,Actual_Price,Predicted_Price,Error,Error_Pct
2023-11-28,509.8074651910709,504.81957799989465,4.987887191176242,0.9783864560137091
2023-11-29,505.28199119162946,510.14252127292264,-4.860530081293177,-0.9619440561953077
2023-11-30,505.5863632982182,506.5021589562311,-0.9157956580128825,-0.1811353557953271
2023-12-01,525.2582640953975,506.48759066688586,18.770673428511657,3.573608396402598
2023-12-04,541.8461481687162,525.7538714477928,16.09227672092345,2.969897779159399
2023-12-05,546.5228332333908,541.9114562815971,4.611376951793659,0.8437665677225943
2023-12-06,547.4141699401405,545.5042673108283,1.9099026293122279,0.34889535824786466
2023-12-07,549.0894465924962,547.0259419912842,2.063504601212003,0.37580481905408425
2023-12-08,555.5349519596846,551.8470530433058,3.687898916378799,0.6638464246704016
2023-12-11,546.2215703534954,557.15796146805,-10.936391114554567,-2.0021895340890548
2023-12-12,544.2922600604609,546.4056934118013,-2.1134333513404044,-0.38829017173708125
2023-12-13,529.2458531918339,544.9533855146212,-15.707532322787301,-2.96790843575941
2023-12-14,533.4233498685359,529.8009983835548,3.6223514849810954,0.6790762882565671
2023-12-15,539.9490166480471,534.9239457846411,5.025070863405972,0.9306565450570021
2023-12-18,535.9382496566475,539.8775484951984,-3.9392988385509398,-0.735028492755402
2023-12-19,551.2883950393079,534.8013423192813,16.487052720026668,2.990640265309976
2023-12-20,540.1679380197556,551.0482820329,-10.880344013144395,-2.014252095937332
2023-12-21,527.1379479669829,540.0047399439752,-12.866791976992317,-2.4408775779880343
2023-12-22,529.6608124696913,526.4208832611366,3.239929208554713,0.611698870725897
2023-12-25,539.8109064958198,528.3028177126616,11.5080887831582,2.1318740775103837
2023-12-26,556.2866629160658,540.1098759800375,16.176786936028293,2.907994747030111
2023-12-27,552.3469798444798,554.640474038501,-2.29349419402115,-0.41522707242228646
2023-12-28,563.2690650613458,551.7818980087454,11.487167052600398,2.039374743817917
2023-12-29,563.3628001327917,564.6166215405842,-1.2538214077925431,-0.22256020587390607
2024-01-01,562.1406713819921,565.1991990229533,-3.058527640961188,-0.5440858127987724
2024-01-02,571.3092676632863,562.602418601307,8.706849061979256,1.5240167724901725
2024-01-03,578.3003919515677,569.7849783762103,8.515413575357343,1.47248967731471
2024-01-04,563.1127383222057,578.2590652951085,-15.146326972902784,-2.689750371840506
2024-01-05,578.2059242172967,564.2478336076115,13.9580906096852,2.4140345204141465
2024-01-08,592.7482566215043,578.3400683807762,14.408188240728123,2.4307432505749875
2024-01-09,586.7577507256913,592.4611351075143,-5.703384381823071,-0.972016880010401
2024-01-10,591.2663981060643,585.8635084329842,5.402889673080153,0.9137826351009645
2024-01-11,596.8291179781094,591.3121125171556,5.517005460953783,0.9243861089827283
2024-01-12,599.9901106514855,598.5696328501906,1.420477801294851,0.23675020239124572
2024-01-15,594.6800962615695,600.8271939139403,-6.147097652370803,-1.0336814181295566
2024-01-16,588.1776617094462,594.9698814615385,-6.792219752092365,-1.1547904985632815
2024-01-17,588.3293539227044,587.9267970052825,0.4025569174218617,0.06842373489233554
2024-01-18,600.8956790830833,589.2935994461274,11.602079636955978,1.9307976477147886
2024-01-19,607.0400085020883,601.4264530206287,5.613555481459571,0.924742257979238
2024-01-22,603.5255819421245,607.9514961448201,-4.425914202695594,-0.7333432641667242
2024-01-23,612.1213524823187,605.1406824113459,6.980670070972792,1.1404062352447393
2024-01-24,582.858099318596,612.2211343845299,-29.3630350659339,-5.037767357142578
2024-01-25,594.9968678510486,583.4239115587006,11.572956292347953,1.945044909924656
2024-01-26,577.6519259405325,593.7066837980948,-16.054757857562322,-2.779313482149649
2024-01-29,574.3954933924293,576.2683619069023,-1.872868514472998,-0.3260590544350679
2024-01-30,563.7342013474059,574.1107728647836,-10.37657151737767,-1.8406851123412715
2024-01-31,551.6373750526648,561.3535277863025,-9.716152733637728,-1.7613296656540225
2024-02-01,563.1080395509632,550.6758539720224,12.43218557894079,2.2077798052491904
2024-02-02,558.9133385477072,560.0597829768919,-1.1464444291847258,-0.2051202485458072
2024-02-05,562.5812227672988,557.8484928717927,4.732729895506054,0.8412527300904353
2024-02-06,562.441429106749,560.978547089513,1.4628820172359838,0.2600949968353656
2024-02-07,567.3983769684968,561.9197445833383,5.478632385158448,0.9655706832349
2024-02-08,568.4565247524713,567.4385141524854,1.018010599985928,0.17908328177413574
2024-02-09,556.3235440669301,567.3407552593692,-11.01721119243905,-1.980360405367563
2024-02-12,566.2416473941962,556.5065161082882,9.735131285907983,1.7192538434268063
2024-02-13,561.7278765901501,567.0948539027661,-5.3669773126159726,-0.9554407990564879
2024-02-14,547.1735151864796,562.413744632812,-15.240229446332478,-2.7852644587774917
2024-02-15,543.4364677014909,547.8582942524913,-4.421826551000436,-0.8136786568083871
2024-02-16,557.8764511104481,544.2742801753471,13.602170935100958,2.4382048942962116
2024-02-19,566.3641550587416,559.6347943090232,6.729360749718467,1.1881685466165346
2024-02-20,563.2254054453778,567.2361365835677,-4.0107311381899535,-0.7121005372650788
2024-02-21,560.0950813432438,564.6551583506202,-4.560077007376435,-0.8141612307039485
2024-02-22,557.2435669151936,561.2128450127252,-3.969278097531628,-0.712305773129851
2024-02-23,577.8015563470761,560.1905511079963,17.611005239079873,3.047933160723649
2024-02-26,581.8711255607546,579.5275346269834,2.3435909337712246,0.40276804103532104
2024-02-27,586.4569585186354,582.4082897893342,4.048668729301198,0.6903607622847477
2024-02-28,597.2737646232138,589.2634777830704,8.010286840143408,1.3411415860860127
2024-02-29,599.9891927095025,599.8603704383555,0.12882227114698708,0.02147076525916011
2024-03-01,597.5158069678024,603.5452267228266,-6.029419755024151,-1.0090812133693143
2024-03-04,595.6967872753153,599.9444829781464,-4.247695702831152,-0.7130633895576105
2024-03-05,595.1669664948749,598.6441494354181,-3.4771829405431163,-0.584236548110413
2024-03-06,594.9874511662214,598.7195849221782,-3.732133755956852,-0.627262600016451
2024-03-07,602.7706215417946,598.8179868136006,3.9526347281940843,0.6557444219965219
2024-03-08,603.5150473866329,607.1198541677536,-3.6048067811207147,-0.5973018894442493
2024-03-11,611.4722034351518,605.9148946828657,5.557308752286076,0.9088407814886786
2024-03-12,610.8033116720462,615.0972781090311,-4.293966436984874,-0.7030031361863996
2024-03-13,611.8298563773114,614.246870615144,-2.417014237832518,-0.39504679489553407
2024-03-14,591.0727873491173,617.2728181326283,-26.20003078351101,-4.432623416993135
2024-03-15,600.7433400432999,592.9113440309275,7.831996012372429,1.3037174930325353
2024-03-18,604.5514970435191,604.2156792608589,0.33581778266022866,0.05554825094346835
2024-03-19,615.3504724896638,606.2741180179491,9.076354471714694,1.474989437318934
2024-03-20,585.2153771179475,619.1589241806757,-33.94354706272827,-5.800180307956452
2024-03-21,607.0429719297506,585.1359655154359,21.90700641431465,3.608806530561368
2024-03-22,605.7167421451531,609.1521257223828,-3.435383577229686,-0.5671600829561412
2024-03-25,617.721184866435,607.3153070990595,10.4058777673755,1.6845589923592277
2024-03-26,606.7304245385715,618.9021283115618,-12.171703772990327,-2.006113964409665
2024-03-27,613.4093846357077,606.683756843076,6.7256277926317125,1.0964337946387852
2024-03-28,602.3500653279801,614.3855507713808,-12.035485443400717,-1.9980881776525392
2024-03-29,595.95582426172,603.0318710985912,-7.076046836871228,-1.1873441870690924
2024-04-01,616.3680110252927,595.7847324630911,20.5832785622016,3.3394462713862287
2024-04-02,614.4399986889506,615.8556501717492,-1.4156514827985802,-0.2303970258803462
2024-04-03,616.9127139435826,613.8151266276307,3.097587315951955,0.5021111165225933
2024-04-04,626.5379034032176,618.0160825136629,8.521820889554647,1.3601445089380817
2024-04-05,632.1530816456608,627.1535492723233,4.999532373337502,0.7908736852666135
2024-04-08,633.9552000511975,634.8728702719737,-0.9176702207762446,-0.14475316563412283
2024-04-09,638.1714805496032,634.5951338122482,3.5763467373550384,0.5604052901698197
2024-04-10,666.0268818600047,640.2827835911586,25.744098268846074,3.8653242038746036
2024-04-11,665.47891554326,668.0201192804639,-2.5412037372038867,-0.3818608941395821
2024-04-12,667.9903221119026,667.5563684193914,0.43395369251118154,0.06496406881153662
2024-04-15,680.7233464000949,671.1462145770674,9.577131823027457,1.4069051507744972
2024-04-16,694.4146670172977,684.2571122281452,10.157554789152528,1.462750611645636
2024-04-17,709.4554414096099,696.9930516894249,12.462389720185001,1.7566134520617116
2024-04-18,717.7698783939946,711.0474310864056,6.72244730758905,0.9365741736934519
2024-04-19,703.3607149543841,721.3145529163886,-17.953837962004513,-2.552579008221819
2024-04-22,724.4118403647581,706.0004609774512,18.41137938730685,2.541562459558405
2024-04-23,709.8022728802711,726.8509412454023,-17.04866836513122,-2.401889796147071
2024-04-24,713.8048441059082,711.0972324729487,2.7076116329594697,0.37932099443104056
2024-04-25,704.3498332487978,714.2250888681158,-9.875255619317954,-1.402038469118188
2024-04-26,703.6732989517948,704.818781332794,-1.1454823809991694,-0.16278610865376048
2024-04-29,707.967726299482,706.7113218549666,1.2564044445153968,0.1774663445581864
2024-04-30,712.1984462543276,708.0265417540186,4.171904500308983,0.5857783771153002
2024-05-01,717.7558318369798,713.390623902593,4.365207934386831,0.6081744990096127
2024-05-02,739.0704075384662,718.903941618986,20.166465919480174,2.7286258134250323
2024-05-03,745.2971403698492,739.1968298479154,6.100310521933807,0.8185071686853065
2024-05-06,742.1668464491956,748.2818069672704,-6.114960518074781,-0.8239333981746887
2024-05-07,755.3722720812086,743.5931891882273,11.779082892981364,1.559374539990398
2024-05-08,771.9958257874146,757.64358725204,14.352238535374568,1.8591083080968316
2024-05-09,755.1632838178338,774.2255685365768,-19.062284718743058,-2.524260001409365
2024-05-10,763.5438722654598,757.2824190105883,6.261453254871412,0.8200515363044528
2024-05-13,773.4889256038897,765.7066221554137,7.782303448476,1.0061299122544107
2024-05-14,769.4860727046264,776.2856639615607,-6.799591256934264,-0.8836535836229934
2024-05-15,789.1539185245479,771.6365153280655,17.517403196482405,2.219770159569638
2024-05-16,787.17737517355,789.4357968842701,-2.2584217107200857,-0.2869012476663431
2024-05-17,789.1588333298553,790.3134726047089,-1.1546392748535936,-0.14631265926297674
2024-05-20,786.853951063597,790.5353047995875,-3.681353735990456,-0.4678573108788917
2024-05-21,787.2584905488778,786.8621542942747,0.39633625460317035,0.05034385266862528
2024-05-22,771.8759179111862,787.1893695527087,-15.313451641522533,-1.9839265983272372
2024-05-23,752.108243730157,771.245799713406,-19.137555983248944,-2.544521502428201
2024-05-24,774.4071894877691,752.5968877605679,21.810301727201136,2.816386782466152
2024-05-27,762.7415790060228,774.210026397991,-11.468447391968198,-1.5035823020050203
2024-05-28,749.2977597129067,761.5572703532953,-12.259510640388612,-1.6361333637359123
2024-05-29,720.7822089283904,748.5893107265856,-27.807101798195163,-3.8579062376604516
2024-05-30,712.6633620161812,719.7159777978873,-7.052615781706095,-0.9896139127671283
2024-05-31,695.999888536297,712.7504179364171,-16.750529400120058,-2.406685644066235
2024-06-03,717.115591634172,693.3493158455419,23.766275788630082,3.3141485230395276
2024-06-04,730.5280634737974,714.4962189550345,16.03184451876291,2.1945555989359935
2024-06-05,721.6508642083662,728.8248853543312,-7.174021145964957,-0.9941124582223965
2024-06-06,751.961492958062,722.2054828288269,29.75601012923505,3.9571188695023496
2024-06-07,765.7301667122777,751.8977027367732,13.832463975504425,1.8064410384790235
2024-06-10,761.4164633315725,767.5784652891247,-6.1620019575522065,-0.8092814188165055
2024-06-11,727.7809444666075,761.7389348817231,-33.95799041511566,-4.665963113393077
2024-06-12,758.9504841221417,726.7577169039487,32.19276721819301,4.241748031220975
2024-06-13,740.2016891114082,760.4445130178494,-20.24282390644123,-2.7347713743725963
2024-06-14,718.6161599826121,739.7065011127859,-21.090341130173783,-2.934854836924916
2024-06-17,732.2887064533489,718.9672214561106,13.321484997238372,1.819157509851209
2024-06-18,765.7893816441267,729.5122178635972,36.27716378052946,4.737224705655161
2024-06-19,785.6561172570391,764.5701824496856,21.08593480735351,2.6838631233434325
2024-06-20,794.065059377004,784.9817222823054,9.08333709469855,1.1439033851741345
2024-06-21,803.0336750347656,791.9917156990092,11.04195933575636,1.3750306716936027
2024-06-24,815.9876502874994,803.9301876496883,12.057462637811113,1.4776525886835261
2024-06-25,827.7375517523222,816.6015008842619,11.136050868060352,1.3453601137806672
2024-06-26,832.3248474209529,826.9974375024156,5.327409918537342,0.6400637845962293
2024-06-27,834.2222719959834,831.7517693050137,2.470502690969738,0.29614441784906376
2024-06-28,833.5654070919154,835.415809712552,-1.8504026206366007,-0.22198649378843055
2024-07-01,822.3829334282146,837.316717806909,-14.933784378694327,-1.8159161348887465
2024-07-02,818.4558906786716,825.3663365548647,-6.91044587619308,-0.8443272209163124
2024-07-03,793.7031461128928,820.9317626564618,-27.228616543569046,-3.4305793894000978
2024-07-04,792.5778047127837,795.4319298422229,-2.854125129439126,-0.3601066182358476
2024-07-05,778.6530254462858,795.5234537854469,-16.870428339161094,-2.166616938204509
2024-07-08,763.392103496416,780.6479757877806,-17.255872291364653,-2.2604205901961714
2024-07-09,766.2149334288346,764.5024432908353,1.7124901379992252,0.22349996891026142
2024-07-10,786.3156132741126,765.9870992705675,20.328514003545138,2.5852868314416315
2024-07-11,800.0104027500013,788.1111013858462,11.899301364155122,1.4873933292931925
2024-07-12,777.6328295870765,800.2365337827129,-22.603704195636396,-2.906732243755575
2024-07-15,764.0085053777773,779.2960743153237,-15.287568937546439,-2.000968422463731
2024-07-16,777.617088721039,766.6623911531893,10.954697567849621,1.408752164367557
2024-07-17,764.1040422343323,778.7086169933989,-14.604574759066622,-1.9113332677001795
2024-07-18,761.3193968926627,765.0176542116252,-3.6982573189625327,-0.4857694857187443
2024-07-19,769.3724918045214,761.9970575774573,7.375434227064034,0.9586298321851037
2024-07-22,756.2291609586646,772.0179601281924,-15.788799169527806,-2.0878326286059234
2024-07-23,758.049448651195,759.5727910732951,-1.523342422100086,-0.20095554779580466
2024-07-24,740.1788644387935,760.2041358573401,-20.025271418546595,-2.705463825116086
2024-07-25,732.4768356357556,739.8049814000101,-7.3281457642544865,-1.0004610941578786
2024-07-26,737.1264663310766,732.7925036244985,4.333962706578063,0.58795375075184
2024-07-29,716.4382570615389,739.4249500501534,-22.986692988614436,-3.208468107620889
2024-07-30,722.572285815034,716.302932425946,6.269353389087996,0.8676437654976492
2024-07-31,722.6967970593304,720.1062306907977,2.590566368532677,0.35845826065284225
2024-08-01,730.3878659431113,721.8451010154687,8.542764927642565,1.1696203244849563
2024-08-02,733.7707238101489,731.6601332484009,2.1105905617479266,0.28763624566384405
2024-08-05,752.6576281279148,733.9120863024013,18.745541825513442,2.4905801954255384
2024-08-06,754.8026526668916,755.5689639224636,-0.7663112555719636,-0.10152471680702359
2024-08-07,749.3399183670984,756.8622080009476,-7.522289633849141,-1.00385545324225
2024-08-08,751.4467395533586,752.1830346985262,-0.7362951451675599,-0.09798367687445095
2024-08-09,759.3762849530972,754.5149943950818,4.861290558015412,0.640168866784623
2024-08-12,760.5043711111896,762.6313416611646,-2.126970549974999,-0.27967893818509365
2024-08-13,761.5251635632201,763.5747330517423,-2.049569488522252,-0.2691400871025979
2024-08-14,752.2950401316904,767.2862113909987,-14.991171259308317,-1.9927249894780765
2024-08-15,743.7256734802633,756.610090568709,-12.88441708844573,-1.732415263836882
2024-08-16,725.4580745079185,746.2947358437327,-20.836661335814256,-2.8722075152237925
2024-08-19,749.3831152799472,728.6997053703711,20.683409909576085,2.7600581715601344
2024-08-20,733.0914789769874,753.9110713834148,-20.81959240642732,-2.839971954861703
2024-08-21,724.4016402954934,735.0754747590343,-10.673834463540857,-1.4734691184833393
2024-08-22,715.5043026076017,725.8970735234191,-10.392770915817323,-1.4525099119518428
2024-08-23,727.693917605575,716.7350809034291,10.958836702145959,1.5059678852621483
2024-08-26,724.3031988002947,731.817998038176,-7.514799237881334,-1.0375211997307938
2024-08-27,741.396564663071,725.009723148089,16.38684151498194,2.2102667177084867
2024-08-28,732.8936341377099,745.1017381742204,-12.208104036510463,-1.6657402203900946
2024-08-29,737.1271875476148,735.9584407860709,1.1687467615438436,0.15855428768435548
2024-08-30,726.5613116677854,742.3299916719459,-15.768680004160501,-2.1703164964790487
2024-09-02,755.9405307233827,730.583198570856,25.357332152526737,3.354408332658328
2024-09-03,740.3421730490165,760.9299398485819,-20.587766799565316,-2.7808447970452495
2024-09-04,745.054528321321,744.4393195594008,0.6152087619201438,0.082572313640757
2024-09-05,754.2254099320936,748.6873375321398,5.538072399953762,0.7342728482791876
2024-09-06,760.4738061403458,758.1232145462069,2.350591594138905,0.30909566840558633
2024-09-09,758.4788436254606,765.4769635830132,-6.998119957552603,-0.9226519653603283
2024-09-10,757.257804852611,762.7353486098117,-5.477543757200692,-0.7233393597398201
2024-09-11,758.4303124178934,760.9408455758452,-2.510533157951727,-0.33101698558804815
2024-09-12,756.9837837587572,762.2068244494117,-5.223040690654443,-0.6899805257015877
2024-09-13,770.932147629655,760.6822012566375,10.249946373017451,1.3295523353815806
2024-09-16,803.1906192794363,774.0813594241837,29.109259855252617,3.624203166287887
2024-09-17,795.6775299490411,806.8662008081277,-11.188670859086642,-1.4061815795908195
2024-09-18,776.6991059310119,798.0286571160137,-21.329551185001833,-2.7461794435097975
2024-09-19,776.059411638082,781.387032408071,-5.327620769989039,-0.686496509171078
2024-09-20,813.9829572798045,779.1069240086695,34.87603327113504,4.284614678873
2024-09-23,802.7763181783556,817.3042951613335,-14.527976982977862,-1.8097166862052514
2024-09-24,827.7652051143157,803.1932661977147,24.57193891660097,2.968467237422422
2024-09-25,854.1972890656205,830.5724678967043,23.624821168916128,2.7657335689695968
2024-09-26,846.25032616652,858.2073405614937,-11.957014394973612,-1.412940595147349
2024-09-27,855.7656825931833,850.5502585609166,5.2154240322666965,0.6094453351369106
2024-09-30,882.351713546779,857.5372105894712,24.81450295730781,2.812314247972754
2024-10-01,876.9243642299757,884.1956335395719,-7.271269309596164,-0.8291786163315282
2024-10-02,874.3449419675841,879.9597897546572,-5.614847787073131,-0.6421776483818556
2024-10-03,865.7714693684716,875.2049465481662,-9.433477179694592,-1.089603609434687
2024-10-04,850.5494221265025,867.8275037547115,-17.278081628209065,-2.031402429856603
2024-10-07,841.2144367149951,852.5033715506579,-11.288934835662758,-1.3419806345391416
2024-10-08,823.3537873770938,843.5457436068006,-20.19195622970676,-2.4524033944182126
2024-10-09,824.5348990791038,823.201737276579,1.333161802524728,0.16168652218525778
2024-10-10,813.7571049390244,823.3220253435394,-9.564920404514965,-1.1754023831511335
2024-10-11,817.8868370154104,812.6780250841467,5.208811931263654,0.6368621789135739
2024-10-14,795.823544675828,819.456692882039,-23.63314820621099,-2.96964677211677
2024-10-15,801.2661234030195,793.3401702513096,7.925953151709905,0.9891786162190365
2024-10-16,814.1192827038589,801.3930441326247,12.726238571234148,1.5631909035451994
2024-10-17,785.9695303311541,812.8866886536699,-26.917158322515775,-3.424707610634055
2024-10-18,791.9558387129333,784.275702153681,7.6801365592523325,0.9697682855314126
2024-10-21,810.3860327207448,791.7563406867171,18.6296920340277,2.298866377482027
2024-10-22,793.5481248010026,811.0218356760827,-17.473710875080087,-2.2019724234698375
2024-10-23,818.5594800437487,796.2328298214741,22.32665022227468,2.727553802331067
2024-10-24,825.4714202740346,817.5358015552267,7.935618718807859,0.961343848364059
2024-10-25,815.699321646295,825.5102755766061,-9.810953930311143,-1.2027659788302958
2024-10-28,815.5588058708067,816.8463847175105,-1.2875788467038092,-0.15787688606084102
2024-10-29,824.5083394215566,820.2043319802639,4.304007441292697,0.522008964070906
2024-10-30,826.3268014112352,826.895899521123,-0.5690981098878183,-0.06887082797216415
2024-10-31,835.0997792822684,826.0259460272943,9.073833254974147,1.0865567780143242
